Nom;Position;Durée;Genre;Latéralité;Set;Système;Coup;Nbre de coups par point;Durée du point;Score;Points F;Points B;Type de service;Type Coup TK;Zone de jeu
F.T. (80);0:04:30.987;0:00:00.383;Garçons;Revers;SET;Att/att;F.T.;;;;;;;Controle / Résistance;G3
B.T. (78);0:04:31.371;0:00:00.800;Garçons;Revers;SET;Att/att;B.T.;;;;;;;Attaque / Offensif;D3
F.T. (81);0:04:32.171;0:00:01.184;Garçons;Coup droit;SET;Att/att;Serveur Point -;;;Serveur Point - 2-1;2;1;;Controle / Résistance;D2
F.T. (82);0:04:36.009;0:00:00.000;Garçons;Coup droit;SET;Att/att;F.T.;;;;;;Latéral droit;;
B.T. (79);0:04:38.194;0:00:00.500;Garçons;Revers;SET;Att/att;Serveur Point +;;;Serveur Point + 3-1;3;1;;Controle / Résistance;D3
B.T. (80);0:04:42.649;0:00:00.000;Garçons;Coup droit;SET;Att/att;B.T.;;;;;;;;
F.T. (83);0:04:43.925;0:00:00.600;Garçons;Coup droit;;Att/att;F.T.;;;;;;;Poussette;D1
B.T. (81);0:04:44.525;0:00:00.692;Garçons;Coup droit;;Att/att;B.T.;;;;;;;Poussette;M1
F.T. (84);0:04:45.218;0:00:00.558;Garçons;Coup droit;;Att/att;F.T.;;;;;;;Controle / Résistance;M2
B.T. (82);0:04:45.777;0:00:00.792;Garçons;Revers;;Att/att;B.T.;;;;;;;Attaque / Offensif;D3
F.T. (85);0:04:46.569;0:00:00.959;Garçons;Coup droit;;Att/att;F.T.;;;;;;;Controle / Résistance;G3
B.T. (83);0:04:47.528;0:00:00.917;Garçons;Coup droit;;Att/att;B.T.;;;;;;;Attaque / Offensif;M3
F.T. (86);0:04:48.446;0:00:01.076;Garçons;Coup droit;;Att/att;Serveur Point +;;;Serveur Point + 3-2;3;2;;Controle / Résistance;D3
B.T. (84);0:04:52.475;0:00:00.000;;Coup droit;;;SERVICE;;;;;;Latéral droit;;
B.T. (85);0:05:00.633;0:00:01.735;;Coup droit;;;SERVICE;;;;;;Latéral gauche;;G1
F.T. (87);0:05:02.368;0:00:00.834;;Revers;;;F.T.;;;;;;;Poussette;G1
B.T. (86);0:05:03.202;0:00:00.000;;Coup droit;;;B.T.;;;;;;;Controle / Résistance;D3
F.T. (88);0:05:03.920;0:00:01.234;;Coup droit;;;F.T.;;;;;;;Controle / Résistance;M3
B.T. (87);0:05:05.154;0:00:00.650;;Coup droit;;;B.T.;;;;;;;Attaque / Offensif;G3
F.T. (89);0:05:05.805;0:00:01.201;;Revers;;;Serveur Point +;;;Serveur Point + 3-3;3;3;;Controle / Résistance;
F.T. (90);0:05:09.392;0:00:02.602;;Coup droit;;;F.T.;;;;;;Latéral droit;;M2
B.T. (88);0:05:12.028;0:00:00.800;;Coup droit;;;B.T.;;;;;;;Poussette;D3
F.T. (91);0:05:12.829;0:00:00.417;;Coup droit;;;F.T.;;;;;;;Attaque / Offensif;M3
B.T. (89);0:05:13.246;0:00:00.600;;Coup droit;;;B.T.;;;;;;;Controle / Résistance;D3
F.T. (92);0:05:13.846;0:00:00.316;;Coup droit;;;F.T.;;;;;;;Attaque / Offensif;M3
B.T. (90);0:05:14.163;0:00:08.408;;Revers;;;B.T.;;;;;;;Controle / Résistance;D3
F.T. (93);0:05:14.881;0:00:00.383;;Coup droit;;;F.T.;;;;;;;Attaque / Offensif;M3
B.T. (91);0:05:15.264;0:00:00.500;;Coup droit;;;Serveur Point +;;;Serveur Point + 4-3;4;3;;Controle / Résistance;
F.T. (94);0:05:18.134;0:00:02.352;;Coup droit;;;F.T.;;;;;;Latéral droit;;D2
B.T. (92);0:05:20.737;0:00:00.784;;Coup droit;;;B.T.;;;;;;;Poussette;D2
F.T. (95);0:05:21.521;0:00:00.367;;Coup droit;;;F.T.;;;;;;;Attaque / Offensif;M3
B.T. (93);0:05:21.888;0:00:00.700;;Revers;;;B.T.;;;;;;;Controle / Résistance;D3
F.T. (96);0:05:22.588;0:00:00.367;;Coup droit;;;F.T.;;;;;;;Attaque / Offensif;D3
B.T. (94);0:05:22.955;0:00:00.934;;Revers;;;B.T.;;;;;;;Controle / Résistance;M3
F.T. (97);0:05:23.890;0:00:00.350;;Coup droit;;;F.T.;;;;;;;Attaque / Offensif;D3
B.T. (95);0:05:24.240;0:00:00.583;;Revers;;;B.T.;;;;;;;Controle / Résistance;M3
F.T. (98);0:05:24.824;0:00:01.701;;Coup droit;;;F.T.;;;;;;;Attaque / Offensif;D3
B.T. (96);0:05:26.526;0:00:00.567;;Revers;;;B.T.;;;;;;;Controle / Résistance;G3
F.T. (99);0:05:27.093;0:00:00.734;;Revers;;;F.T.;;;;;;;Controle / Résistance;D3
B.T. (97);0:05:27.827;0:00:00.483;;Revers;;;Serveur Point +;;;Serveur Point + 5-3;5;3;;Attaque / Offensif;
B.T. (98);0:05:31.030;0:00:01.568;;Coup droit;;;B.T.;;;;;;Latéral droit;;M1
F.T. (100);0:05:32.782;0:00:00.650;;Coup droit;;;F.T.;;;;;;;Poussette;M1
B.T. (99);0:05:33.433;0:00:00.517;;Revers;;;Serveur Point -;;;Serveur Point - 6-3;6;3;;Poussette;
B.T. (100);0:05:35.101;0:00:00.667;;Coup droit;;;B.T.;;;;;;Latéral gauche;;D2
F.T. (101);0:05:36.436;0:00:00.667;;Coup droit;;;F.T.;;;;;;;Poussette;D3
B.T. (101);0:05:37.103;0:00:00.483;;Revers;;;B.T.;;;;;;;Controle / Résistance;G3
F.T. (102);0:05:37.587;0:00:00.667;;Revers;;;F.T.;;;;;;;Controle / Résistance;G3
B.T. (102);0:05:38.254;0:00:00.667;;Coup droit;;;Serveur Point -;;;Serveur Point - 7-3;7;3;;Controle / Résistance;
F.T. (103);0:05:41.741;0:00:02.469;;Coup droit;;;F.T.;;;;;;Latéral droit;;M1
B.T. (103);0:05:44.410;0:00:00.550;;Coup droit;;;B.T.;;;;;;;Poussette;D3
F.T. (104);0:05:44.961;0:00:00.583;;Coup droit;;;Serveur Point +;;;Serveur Point + 8-3;8;3;;Attaque / Offensif;M3
F.T. (105);0:05:48.715;0:00:02.702;;Coup droit;;;F.T.;;;;;;;;M1
B.T. (104);0:05:51.417;0:00:10.093;;Revers;;;B.T.;;;;;;;Attaque / Offensif;G3
F.T. (106);0:06:01.511;0:00:02.102;;Coup droit;;;F.T.;;;;;;Latéral droit;;M1
B.T. (105);0:06:03.930;0:00:00.817;;Coup droit;;;B.T.;;;;;;;Poussette;M3
F.T. (107);0:06:04.747;0:00:01.668;;Coup droit;;;Serveur Point -;;;Serveur Point - 8-4;8;4;;Controle / Résistance;D3
B.T. (106);0:06:08.167;0:00:01.101;;Coup droit;;;B.T.;;;;;;Latéral gauche;;G1
F.T. (108);0:06:09.669;0:00:00.533;;Coup droit;;;F.T.;;;;;;;Poussette;M1
B.T. (107);0:06:10.203;0:00:00.583;;Coup droit;;;B.T.;;;;;;;Controle / Résistance;M3
F.T. (109);0:06:10.787;0:00:00.533;;Revers;;;F.T.;;;;;;Serveur Point - 8-4+I216:I223;Controle / Résistance;M3
B.T. (108);0:06:11.320;0:00:00.400;;Coup droit;;;B.T.;;;;;;;Attaque / Offensif;G3
F.T. (110);0:06:11.721;0:00:00.850;;Revers;;;F.T.;;;;;;;Controle / Résistance;M3
B.T. (109);0:06:12.572;0:00:00.700;;Coup droit;;;B.T.;;;;;;;Attaque / Offensif;G3
F.T. (111);0:06:13.272;0:00:00.650;;Revers;;;F.T.;;;;;;;Attaque / Offensif;G3
B.T. (110);0:06:13.923;0:00:00.600;;Coup droit;;;B.T.;;;;;;;Attaque / Offensif;M3
F.T. (112);0:06:14.524;0:00:00.517;;Coup droit;;;F.T.;;;;;;;Attaque / Offensif;M3
B.T. (111);0:06:15.041;0:00:00.700;;Coup droit;;;Serveur Point -;;;Serveur Point - 9-4;9;4;;Attaque / Offensif;
B.T. (112);0:06:18.361;0:00:00.817;;Coup droit;;;B.T.;;;;;;Latéral droit;;D2
F.T. (113);0:06:19.896;0:00:00.550;;Coup droit;;;F.T.;;;;;;;Poussette;D3
B.T. (113);0:06:20.446;0:00:00.700;;Revers;;;B.T.;;;;;;;Controle / Résistance;M3
F.T. (114);0:06:21.147;0:00:00.784;;Coup droit;;;F.T.;;;;;;;Controle / Résistance;D3
B.T. (114);0:06:21.931;0:00:00.550;;Revers;;;B.T.;;;;;;;Attaque / Offensif;D3
F.T. (115);0:06:22.482;0:00:00.417;;Coup droit;;;F.T.;;;;;;;Attaque / Offensif;D3
B.T. (115);0:06:22.899;0:00:00.717;;Revers;;;Serveur Point -;;;Serveur Point - 10-4;10;4;;Attaque / Offensif;
F.T. (116);0:06:25.852;0:00:02.102;;Coup droit;;;F.T.;;;;;;Latéral droit;;M1
B.T. (116);0:06:28.454;0:00:00.600;;Coup droit;;;B.T.;;;;;;;Poussette;M1
F.T. (117);0:06:29.055;0:00:00.600;;Revers;;;F.T.;;;;;;;Controle / Résistance;D3
B.T. (117);0:06:29.655;0:00:00.717;;Revers;;;B.T.;;;;;;;Controle / Résistance;M3
F.T. (118);0:06:30.373;0:00:00.483;;Coup droit;;;F.T.;;;;;;;Attaque / Offensif;D3
B.T. (118);0:06:30.857;0:00:00.567;;Revers;;;B.T.;;;;;;;Controle / Résistance;M3
F.T. (119);0:06:31.424;0:00:00.467;;Coup droit;;;F.T.;;;;;;;Attaque / Offensif;G3
B.T. (119);0:06:31.891;0:00:02.202;;Coup droit;3;;Serveur Point +;;;Serveur Point + 11-4;11;4;;Controle / Résistance;
SET (3);0:06:34.093;0:00:00.000;;;SET;;;;;;;;;;
F.T. (120);0:06:37.346;0:00:02.118;;Coup droit;SET;;F.T.;;;;;;Latéral droit;;M2
B.T. (120);0:06:40.083;0:00:00.450;;Revers;SET;;B.T.;;;;;;;Controle / Résistance;M3
F.T. (121);0:06:40.533;0:00:00.684;;Revers;SET;;F.T.;;;;;;;Controle / Résistance;G3
B.T. (121);0:06:41.217;0:00:00.650;;Coup droit;SET;;Serveur Point +;;;Serveur Point + 1-0;1;0;;Attaque / Offensif;
F.T. (122);0:06:44.237;0:00:02.902;;Coup droit;SET;;F.T.;;;;;;Latéral droit;;G1
B.T. (122);0:06:47.156;0:00:00.250;;Revers;SET;;Serveur Point +;;;Serveur Point + 2-0;2;0;;Attaque / Offensif;
B.T. (123);0:06:51.194;0:00:00.934;;Coup droit;SET;;B.T.;;;;;;Latéral gauche;;D1
F.T. (123);0:06:52.795;0:00:00.734;;Coup droit;SET;;F.T.;;;;;;;Poussette;M1
B.T. (124);0:06:53.529;0:00:00.600;;Coup droit;SET;;B.T.;;;;;;;Controle / Résistance;G3
F.T. (124);0:06:54.130;0:00:00.917;;Revers;SET;;F.T.;;;;;;;Controle / Résistance;G3
B.T. (125);0:06:55.047;0:00:00.800;;Coup droit;SET;;B.T.;;;;;;;Controle / Résistance;G3
F.T. (125);0:06:55.848;0:00:00.950;;Revers;SET;;F.T.;;;;;;;Controle / Résistance;M3
B.T. (126);0:06:56.799;0:00:00.734;;Coup droit;SET;;B.T.;;;;;;;Controle / Résistance;M3
F.T. (126);0:06:57.533;0:00:00.767;;Revers;SET;;F.T.;;;;;;;Controle / Résistance;M3
B.T. (127);0:06:58.301;0:00:01.117;;Coup droit;SET;;Serveur Point -;;;Serveur Point - 3-0;3;0;;Attaque / Offensif;
B.T. (128);0:07:01.471;0:00:00.850;;Coup droit;SET;;B.T.;;;;;;Latéral droit;;M1
B.T. (129);0:07:09.479;0:00:00.784;;Coup droit;SET;;B.T.;;;;;;Latéral droit;;D2
F.T. (127);0:07:10.897;0:00:00.567;;Coup droit;SET;;F.T.;;;;;;;Poussette;D3
B.T. (130);0:07:11.464;0:00:00.467;;Revers;SET;;B.T.;;;;;;;Controle / Résistance;G3
F.T. (128);0:07:11.931;0:00:01.067;;Revers;SET;;F.T.;;;;;;;Controle / Résistance;M2
B.T. (131);0:07:12.999;0:00:00.266;;Coup droit;SET;;B.T.;;;;;;;Attaque / Offensif;G3
F.T. (129);0:07:13.266;0:00:00.000;;Revers;SET;;Serveur Point +;;;Serveur Point + 3-1;3;1;;Controle / Résistance;
F.T. (130);0:07:16.402;0:00:00.000;;Coup droit;SET;;F.T.;;;;;;Latéral droit;;G21
B.T. (132);0:07:19.555;0:00:00.684;;Coup droit;SET;;B.T.;;;;;;;Controle / Résistance;G3
F.T. (131);0:07:20.239;0:00:00.367;;Coup droit;SET;;F.T.;;;;;;;Attaque / Offensif;G3
B.T. (133);0:07:20.606;0:00:00.600;;Coup droit;SET;;B.T.;;;;;;;Controle / Résistance;M3
F.T. (132);0:07:21.207;0:00:00.600;;Coup droit;SET;;F.T.;;;;;;;Controle / Résistance;D3
B.T. (134);0:07:21.808;0:00:00.800;;Revers;SET;;B.T.;;;;;;;Controle / Résistance;M3
F.T. (133);0:07:22.608;0:00:00.700;;Coup droit;SET;;F.T.;;;;;;;Controle / Résistance;D3
B.T. (135);0:07:23.309;0:00:00.800;;Coup droit;SET;;B.T.;;;;;;;Controle / Résistance;G3
F.T. (134);0:07:24.110;0:00:01.368;;Revers;SET;;Serveur Point -;;;Serveur Point - 3-2;3;2;;Attaque / Offensif;
F.T. (135);0:07:26.913;0:00:02.652;;Coup droit;SET;;F.T.;;;;;;Latéral droit;;M2
B.T. (136);0:07:30.032;0:00:00.684;;Revers;SET;;Serveur Point +;;;Serveur Point + 4-2;4;2;;Controle / Résistance;
B.T. (137);0:07:33.636;0:00:00.750;;Coup droit;SET;;B.T.;;;;;;Latéral gauche;;M1
F.T. (136);0:07:34.887;0:00:00.517;;Revers;SET;;F.T.;;;;;;;Poussette;G1
B.T. (138);0:07:35.404;0:00:00.583;;Coup droit;SET;;B.T.;;;;;;;Poussette;M2
F.T. (137);0:07:35.988;0:00:00.550;;Revers;SET;;F.T.;;;;;;;Controle / Résistance;M3
B.T. (139);0:07:36.539;0:00:00.433;;Coup droit;SET;;B.T.;;;;;;;Attaque / Offensif;M3
F.T. (138);0:07:36.973;0:00:00.834;;Coup droit;SET;;Serveur Point +;;;Serveur Point + 4-3;4;3;;Controle / Résistance;
B.T. (140);0:07:40.426;0:00:00.784;;Coup droit;SET;;B.T.;;;;;;Latéral gauche;;G3
F.T. (139);0:07:41.928;0:00:01.167;;Revers;SET;;Serveur Point +;;;Serveur Point + 4-4;4;4;;Controle / Résistance;
F.T. (140);0:07:45.631;0:00:02.652;;Coup droit;SET;;F.T.;;;;;;Latéral droit;;M1
B.T. (141);0:07:48.284;0:00:00.433;;Revers;SET;;Serveur Point +;;;Serveur Point + 5-4;5;4;;Controle / Résistance;
F.T. (141);0:07:50.536;0:00:02.218;;Coup droit;SET;;F.T.;;;;;;Latéral droit;;G21
B.T. (142);0:07:53.489;0:00:00.700;;Coup droit;SET;;Serveur Point +;;;Serveur Point + 6-4;6;4;;Poussette;
B.T. (143);0:07:57.643;0:00:00.917;;Coup droit;SET;;B.T.;;;;;;Latéral gauche;;M2
F.T. (142);0:07:58.995;0:00:00.533;;Coup droit;SET;;F.T.;;;;;;;Poussette;M1
B.T. (144);0:07:59.529;0:00:00.667;;Coup droit;SET;;B.T.;;;;;;;Poussette;M2
F.T. (143);0:08:00.196;0:00:01.368;;Coup droit;SET;;Serveur Point -;;;Serveur Point - 7-4;7;4;;Attaque / Offensif;M3
B.T. (145);0:08:04.033;0:00:00.784;;Coup droit;SET;;B.T.;;;;;;Latéral droit;;D1
F.T. (144);0:08:05.551;0:00:00.650;;Coup droit;SET;;F.T.;;;;;;;Poussette;M2
B.T. (146);0:08:06.202;0:00:00.467;;Revers;SET;;B.T.;;;;;;;Attaque / Offensif;D3
F.T. (145);0:08:06.669;0:00:00.483;;Coup droit;SET;;F.T.;;;;;;;Attaque / Offensif;D3
B.T. (147);0:08:07.153;0:00:00.717;;Revers;SET;;B.T.;;;;;;;Controle / Résistance;D3
F.T. (146);0:08:07.870;0:00:00.700;;Coup droit;SET;;F.T.;;;;;;;Controle / Résistance;D3
B.T. (148);0:08:08.571;0:00:00.450;;Coup droit;SET;;B.T.;;;;;;;Attaque / Offensif;D3
F.T. (147);0:08:09.021;0:00:00.583;;Coup droit;SET;;Serveur Point +;;;Serveur Point + 7-5;7;5;;Controle / Résistance;
F.T. (148);0:08:11.407;0:00:02.102;;Coup droit;SET;;F.T.;;;;;;Latéral droit;;M1
B.T. (149);0:08:14.260;0:00:00.350;;Coup droit;SET;;Serveur Point +;;;Serveur Point + 8-5;8;5;;Poussette;
F.T. (149);0:08:17.530;0:00:01.801;;Coup droit;SET;;F.T.;;;;;;Latéral droit;;G21
B.T. (150);0:08:20.049;0:00:00.650;;Coup droit;SET;;B.T.;;;;;;;Poussette;G3
F.T. (150);0:08:20.700;0:00:00.750;;Revers;SET;;F.T.;;;;;;;Controle / Résistance;M3
B.T. (151);0:08:21.450;0:00:00.633;;Coup droit;SET;;Serveur Point +;;;Serveur Point + 9-5;9;5;;Attaque / Offensif;
B.T. (152);0:08:24.787;0:00:00.750;;Coup droit;SET;;B.T.;;;;;;Latéral gauche;;M1
F.T. (151);0:08:26.155;0:00:00.600;;Coup droit;SET;;F.T.;;;;;;;Poussette;M2
B.T. (153);0:08:26.756;0:00:00.300;;Coup droit;SET;;B.T.;;;;;;;Attaque / Offensif;D3
F.T. (152);0:08:27.056;0:00:00.650;;Coup droit;SET;;F.T.;;;;;;;Controle / Résistance;M3
B.T. (154);0:08:27.707;0:00:00.350;;Coup droit;SET;;B.T.;;;;;;;Controle / Résistance;M3
F.T. (153);0:08:28.241;0:00:00.650;;Revers;SET;;Serveur Point +;;;Serveur Point + 9-6;9;6;;Attaque / Offensif;
B.T. (155);0:08:30.243;0:00:00.684;;Coup droit;SET;;B.T.;;;;;;Latéral gauche;;G1
F.T. (154);0:08:31.627;0:00:00.550;;Revers;SET;;Serveur Point +;;;Serveur Point + 9-7;9;7;;Attaque / Offensif;
F.T. (155);0:08:34.764;0:00:02.352;;Coup droit;SET;;F.T.;;;;;;Latéral droit;;G1
B.T. (156);0:08:37.733;0:00:00.400;;Revers;SET;;B.T.;;;;;;;Controle / Résistance;G3
F.T. (156);0:08:38.134;0:00:00.800;;Revers;SET;;Serveur Point -;;;Serveur Point - 9-8;9;8;;Controle / Résistance;
F.T. (157);0:08:47.210;0:00:02.369;;Coup droit;SET;;F.T.;;;;;;Latéral droit;;M2
B.T. (157);0:08:50.213;0:00:00.433;;Coup droit;SET;;B.T.;;;;;;;Attaque / Offensif;G3
F.T. (158);0:08:50.646;0:00:00.600;;Coup droit;SET;;Serveur Point -;;;Serveur Point - 9-9;9;9;;Controle / Résistance;
B.T. (158);0:08:54.967;0:00:00.684;;Coup droit;SET;;B.T.;;;;;;Latéral gauche;;G1
F.T. (159);0:08:56.152;0:00:00.850;;Coup droit;SET;;F.T.;;;;;;;Poussette;M2
B.T. (159);0:08:57.003;0:00:00.667;;Coup droit;SET;;B.T.;;;;;;;Controle / Résistance;M3
F.T. (160);0:08:57.670;0:00:00.750;;Revers;SET;;F.T.;;;;;;;Controle / Résistance;D3
B.T. (160);0:08:58.421;0:00:00.483;;Revers;SET;;B.T.;;;;;;;Attaque / Offensif;D3
F.T. (161);0:08:58.905;0:00:00.734;;Coup droit;SET;;Serveur Point +;;;Serveur Point + 9-10;9;10;;Controle / Résistance;
B.T. (161);0:09:03.042;0:00:00.717;;Coup droit;;;B.T.;;;;;;Latéral droit;;D2
F.T. (162);0:09:04.527;0:00:00.467;;Coup droit;;;F.T.;;;;;;;Controle / Résistance;D3
B.T. (162);0:09:04.994;0:00:00.667;;Revers;;;B.T.;;;;;;;Controle / Résistance;M3
F.T. (163);0:09:05.661;0:00:00.700;;;;;Serveur Point -;;;Serveur Point - 10-10;10;10;;;M3
F.T. (164);0:09:09.031;0:00:02.285;;Coup droit;;;F.T.;;;;;;Latéral droit;;M1
B.T. (163);0:09:12.001;0:00:00.767;;Revers;;;B.T.;;;;;;;Controle / Résistance;M3
F.T. (165);0:09:12.768;0:00:00.000;;Revers;;;Serveur Point -;;;Serveur Point - 10-11;10;11;;Attaque / Offensif;
B.T. (164);0:09:16.205;0:00:00.684;;Coup droit;;;B.T.;;;;;;Latéral gauche;;G3
F.T. (166);0:09:17.523;0:00:00.567;;Revers;;;F.T.;;;;;;;Attaque / Offensif;D3
B.T. (165);0:09:18.090;0:00:00.867;;Revers;;;B.T.;;;;;;;Controle / Résistance;D3
F.T. (167);0:09:18.958;0:00:00.950;;Coup droit;;;Serveur Point +;;;Serveur Point + 10-12;10;12;;Controle / Résistance;
SET (4);0:09:20.643;0:03:18.581;;;SET;;;;;;;;;;
B.T. (166);0:09:20.643;0:00:03.553;;Coup droit;SET;;B.T.;;;;;;Latéral droit;;M2
F.T. (168);0:09:25.014;0:00:00.300;;Revers;SET;;Serveur Point +;;;Serveur Point + 0-1;0;1;;Attaque / Offensif;
B.T. (167);0:09:28.067;0:00:00.667;;Coup droit;SET;;B.T.;;;;;;Latéral gauche;;M2
