Nom;Position;Durée;Genre;Latéralité;Set;Système;Coup;Nbre de coups par point;Durée du point;Score;Points F;Points B;Type de service;Type Coup TK;Zone de jeu
F.T. (169);0:09:29.418;0:00:00.000;;Revers;SET;;Serveur Point +;;;Serveur Point + 0-2;0;2;;Attaque / Offensif;
F.T. (170);0:09:32.138;0:00:02.035;;Coup droit;SET;;F.T.;;;;;;Latéral droit;;D2
B.T. (168);0:09:34.657;0:00:00.567;;Revers;SET;;B.T.;;;;;;;Controle / Résistance;G3
F.T. (171);0:09:35.224;0:00:00.283;;Revers;SET;;F.T.;;;;;;;Attaque / Offensif;G3
B.T. (169);0:09:35.508;0:00:00.450;;Coup droit;SET;;B.T.;;;;;;;Controle / Résistance;G3
F.T. (172);0:09:35.958;0:00:00.383;;Revers;SET;;F.T.;;;;;;;Attaque / Offensif;M3
B.T. (170);0:09:36.342;0:00:00.433;;Revers;SET;;B.T.;;;;;;;Controle / Résistance;G3
F.T. (173);0:09:36.776;0:00:00.367;;Coup droit;SET;;Serveur Point -;;;Serveur Point - 0-3;0;3;;Attaque / Offensif;
F.T. (174);0:09:39.178;0:00:02.002;;Coup droit;SET;;F.T.;;;;;;Latéral droit;;M1
B.T. (171);0:09:41.781;0:00:00.467;;Coup droit;SET;;B.T.;;;;;;;Poussette;M2
F.T. (175);0:09:42.248;0:00:00.517;;Coup droit;SET;;Serveur Point +;;;1;1;3;;Attaque / Offensif;D3
B.T. (172);0:09:46.269;0:00:00.650;;Coup droit;SET;;B.T.;;;;;;Latéral droit;;D1
F.T. (176);0:09:47.470;0:00:00.633;;Coup droit;SET;;F.T.;;;;;;;Poussette;M1
B.T. (173);0:09:48.104;0:00:00.834;;Revers;SET;;B.T.;;;;;;;Poussette;M3
F.T. (177);0:09:48.938;0:00:00.383;;Coup droit;SET;;F.T.;;;;;;;Attaque / Offensif;G3
B.T. (174);0:09:49.322;0:00:00.550;;Coup droit;SET;;B.T.;;;;;;;Attaque / Offensif;G3
F.T. (178);0:09:49.872;0:00:00.500;;Coup droit;SET;;Serveur Point +;;;1;1;4;;Attaque / Offensif;
B.T. (175);0:09:53.526;0:00:00.700;;Coup droit;SET;;B.T.;;;;;;Latéral droit;;G1
F.T. (179);0:09:54.760;0:00:00.734;;Revers;SET;;F.T.;;;;;;;Poussette;M1
B.T. (176);0:09:55.494;0:00:00.467;;Coup droit;SET;;B.T.;;;;;;;Poussette;M1
F.T. (180);0:09:55.962;0:00:00.684;;Coup droit;SET;;F.T.;;;;;;;Poussette;M1
B.T. (177);0:09:56.646;0:00:00.550;;Revers;SET;;B.T.;;;;;;;Poussette;G3
F.T. (181);0:09:57.196;0:00:00.400;;Coup droit;SET;;F.T.;;;;;;;Attaque / Offensif;G3
B.T. (178);0:09:57.597;0:00:00.734;;Coup droit;SET;;Serveur Point -;;;Serveur Point - 2-4;2;4;;Controle / Résistance;
F.T. (182);0:10:00.099;0:00:00.784;;Coup droit;SET;;F.T.;;;;;;Latéral droit;;M2
B.T. (179);0:10:01.467;0:00:00.850;;Revers;SET;;Serveur Point -;;;Serveur Point - 2-5;2;5;;Poussette;M1
F.T. (183);0:10:05.688;0:00:01.918;;Coup droit;SET;;F.T.;;;;;;Latéral droit;;M2
B.T. (180);0:10:08.024;0:00:00.517;;Coup droit;SET;;B.T.;;;;;;;Poussette;D2
F.T. (184);0:10:08.541;0:00:00.600;;Coup droit;SET;;Serveur Point -;;;Serveur Point - 2-6;2;6;;Controle / Résistance;
B.T. (181);0:10:12.545;0:00:00.550;;Coup droit;SET;;B.T.;;;;;;Latéral droit;;M1
F.T. (185);0:10:13.763;0:00:00.550;;Coup droit;SET;;F.T.;;;;;;;Attaque / Offensif;D3
B.T. (182);0:10:14.313;0:00:00.533;;Revers;SET;;Serveur Point -;;;Serveur Point - 3-6;3;6;;Attaque / Offensif;
B.T. (183);0:10:18.234;0:00:00.000;;Coup droit;SET;;B.T.;;;;;;;;G1
F.T. (186);0:10:19.502;0:00:00.550;;Revers;SET;;F.T.;;;;;;;Poussette;D3
B.T. (184);0:10:20.052;0:00:00.650;;Coup droit;SET;;B.T.;;;;;;;Controle / Résistance;D3
F.T. (187);0:10:20.703;0:00:00.400;;Coup droit;SET;;F.T.;;;;;;;Attaque / Offensif;D3
B.T. (185);0:10:21.103;0:00:00.583;;Revers;SET;;B.T.;;;;;;;Controle / Résistance;M3
F.T. (188);0:10:21.687;0:00:00.600;;Coup droit;SET;;Serveur Point +;;;Serveur Point + 3-7;3;7;;Attaque / Offensif;
F.T. (189);0:10:24.340;0:00:01.051;;Coup droit;SET;;F.T.;;;;;;Latéral gauche;;G2
B.T. (186);0:10:25.641;0:00:00.984;;Coup droit;SET;;B.T.;;;;;;;Controle / Résistance;M3
F.T. (190);0:10:26.626;0:00:00.684;;Coup droit;SET;;Serveur Point -;;;Serveur Point - 3-8;3;8;;Attaque / Offensif;
F.T. (191);0:10:29.145;0:00:01.051;;Coup droit;SET;;F.T.;;;;;;Latéral gauche;;
F.T. (192);0:10:39.705;0:00:01.084;;Coup droit;SET;;F.T.;;;;;;Latéral gauche;;G2
B.T. (187);0:10:41.357;0:00:00.450;;Coup droit;SET;;B.T.;;;;;;;Attaque / Offensif;G3
F.T. (193);0:10:41.807;0:00:00.450;;Revers;SET;;F.T.;;;;;;;Attaque / Offensif;D3
B.T. (188);0:10:42.258;0:00:00.316;;Revers;SET;;B.T.;;;;;;;Attaque / Offensif;G3
F.T. (194);0:10:42.575;0:00:00.467;;Coup droit;SET;;F.T.;;;;;;;Attaque / Offensif;D3
B.T. (189);0:10:43.042;0:00:00.300;;Revers;SET;;Serveur Point +;;;Serveur Point + 4-8;4;8;;Attaque / Offensif;
B.T. (190);0:10:46.746;0:00:00.617;;Coup droit;SET;;B.T.;;;;;;Latéral droit;;M1
F.T. (195);0:10:48.014;0:00:00.617;;Coup droit;SET;;F.T.;;;;;;;Poussette;D2
B.T. (191);0:10:48.631;0:00:00.316;;;SET;;Serveur Point -;;;Serveur Point - 5-8;5;8;;;
B.T. (192);0:10:52.201;0:00:00.867;;Coup droit;SET;;B.T.;;;;;;Latéral gauche;;M1
F.T. (196);0:10:53.753;0:00:00.467;;Coup droit;SET;;F.T.;;;;;;;Poussette;M1
B.T. (193);0:10:54.220;0:00:01.001;;Revers;SET;;Serveur Point -;;;Serveur Point - 6-8;6;8;;Controle / Résistance;
F.T. (197);0:10:57.390;0:00:02.535;;Coup droit;SET;;F.T.;;;;;;Latéral gauche;;D1
B.T. (194);0:11:00.376;0:00:07.073;;;SET;;B.T.;;;;;;;;
F.T. (198);0:11:07.450;0:00:02.152;;Coup droit;SET;;F.T.;;;;;;Latéral droit;;D3
B.T. (195);0:11:09.919;0:00:00.000;;Revers;SET;;Serveur Point +;;;Serveur Point + 7-8;7;8;;Controle / Résistance;
F.T. (199);0:11:16.525;0:00:02.068;;Coup droit;SET;;F.T.;;;;;;Latéral droit;;M1
B.T. (196);0:11:19.045;0:00:00.700;;Coup droit;SET;;Serveur Point +;;;Serveur Point + 8-8;8;8;;Poussette;
B.T. (197);0:11:28.571;0:00:00.550;;Coup droit;SET;;B.T.;;;;;;Latéral gauche;;G1
F.T. (200);0:11:29.805;0:00:00.767;;Revers;SET;;F.T.;;;;;;;Poussette;M1
B.T. (198);0:11:30.573;0:00:00.400;;Coup droit;SET;;B.T.;;;;;;;Poussette;G21
F.T. (201);0:11:30.973;0:00:00.550;;Revers;SET;;F.T.;;;;;;;Attaque / Offensif;D3
B.T. (199);0:11:31.524;0:00:00.967;;Revers;SET;;Serveur Point -;;;Serveur Point - 9-8;9;8;;Controle / Résistance;
B.T. (200);0:11:35.928;0:00:00.700;;Coup droit;SET;;B.T.;;;;;;Latéral gauche;;G3
F.T. (202);0:11:37.046;0:00:00.900;;Revers;SET;;F.T.;;;;;;;Controle / Résistance;M3
B.T. (201);0:11:37.947;0:00:00.533;;Coup droit;SET;;B.T.;;;;;;;Attaque / Offensif;G3
F.T. (203);0:11:38.481;0:00:01.001;;Revers;SET;;F.T.;;;;;;;Controle / Résistance;G3
B.T. (202);0:11:39.482;0:00:00.734;;Coup droit;SET;;B.T.;;;;;;;Controle / Résistance;D3
F.T. (204);0:11:40.216;0:00:01.067;;;SET;;Serveur Point +;;;Serveur Point + 9-9;9;9;;;
F.T. (205);0:11:43.302;0:00:02.035;;Coup droit;SET;;F.T.;;;;;;Latéral droit;;M1
B.T. (203);0:11:45.671;0:00:00.000;;Coup droit;SET;;B.T.;;;;;;;Poussette;D3
F.T. (206);0:11:46.522;0:00:01.434;;Coup droit;SET;;F.T.;;;;;;;Controle / Résistance;D3
B.T. (204);0:11:47.957;0:00:01.234;;Coup droit;SET;;B.T.;;;;;;;Controle / Résistance;D2
F.T. (207);0:11:49.191;0:00:00.750;;Coup droit;SET;;F.T.;;;;;;;Controle / Résistance;D3
B.T. (205);0:11:49.942;0:00:01.151;;Revers;SET;;B.T.;;;;;;;Controle / Résistance;M3
F.T. (208);0:11:51.093;0:00:01.234;;Revers;SET;;F.T.;;;;;;;Controle / Résistance;M2
B.T. (206);0:11:52.328;0:00:00.316;;;SET;;B.T.;;;;;;;;G3
F.T. (209);0:11:52.645;0:00:00.734;;Revers;SET;;F.T.;;;;;;;Controle / Résistance;M3
B.T. (207);0:11:53.379;0:00:01.184;;Coup droit;SET;;Serveur Point +;;;Serveur Point + 10-9;10;9;;Controle / Résistance;
F.T. (210);0:11:57.917;0:00:02.018;;Coup droit;SET;;F.T.;;;;;;Latéral droit;;M1
F.T. (211);0:12:12.865;0:00:02.018;;Coup droit;SET;;F.T.;;;;;;Latéral droit;;D1
B.T. (208);0:12:15.501;0:00:00.917;;Coup droit;SET;;B.T.;;;;;;;Poussette;D3
F.T. (212);0:12:16.419;0:00:00.050;;Coup droit;SET;;F.T.;;;;;;;Attaque / Offensif;M3
B.T. (209);0:12:16.469;0:00:00.500;;Coup droit;SET;;B.T.;;;;;;;Controle / Résistance;M3
F.T. (213);0:12:16.969;0:00:00.684;;Coup droit;SET;;F.T.;;;;;;;Attaque / Offensif;D3
B.T. (210);0:12:17.653;0:00:00.633;;Revers;SET;;B.T.;;;;;;;Controle / Résistance;M3
F.T. (214);0:12:18.287;0:00:00.533;;Coup droit;SET;;F.T.;;;;;;;Attaque / Offensif;G3
B.T. (211);0:12:18.821;0:00:01.067;;Coup droit;SET;;B.T.;;;;;;;Controle / Résistance;D3
F.T. (215);0:12:19.889;0:00:00.850;;Coup droit;SET;;Serveur Point -;;;Serveur Point - 10-10;10;10;;Attaque / Offensif;
B.T. (212);0:12:25.144;0:00:00.533;;Coup droit;SET;;B.T.;;;;;;Latéral droit;;D1
F.T. (216);0:12:26.445;0:00:00.650;;Revers;SET;;F.T.;;;;;;;Poussette;M1
B.T. (213);0:12:27.096;0:00:00.617;;Coup droit;SET;;B.T.;;;;;;;Poussette;M3
F.T. (217);0:12:27.713;0:00:00.617;;Coup droit;SET;;F.T.;;;;;;;Attaque / Offensif;D3
B.T. (214);0:12:28.330;0:00:00.567;;Revers;SET;;B.T.;;;;;;;Controle / Résistance;M3
F.T. (218);0:12:28.898;0:00:00.417;;Coup droit;SET;;F.T.;;;;;;;Attaque / Offensif;M3
B.T. (215);0:12:29.315;0:00:00.800;;Revers;SET;;B.T.;;;;;;;Controle / Résistance;G3
F.T. (219);0:12:30.116;0:00:00.417;;Coup droit;SET;;F.T.;;;;;;;Attaque / Offensif;D3
B.T. (216);0:12:30.533;0:00:01.084;;Revers;SET;;Serveur Point -;;;Serveur Point - 11-10;11;10;;Controle / Résistance;
F.T. (220);0:12:34.036;0:00:02.068;;Coup droit;SET;;F.T.;;;;;;Latéral droit;;M1
B.T. (217);0:12:36.572;0:00:01.701;;Coup droit;SET;;Serveur Point +;;;Serveur Point + 12-10;12;10;;Poussette;
SET (5);0:12:39.225;0:00:00.000;;;Set décisif;;;;;;;;;;
F.T. (221);0:12:41.110;0:00:02.135;;Coup droit;SET;;F.T.;;;;;;Latéral droit;;M2
B.T. (218);0:12:44.013;0:00:00.400;;Coup droit;SET;;B.T.;;;;;;;Attaque / Offensif;M3
F.T. (222);0:12:44.413;0:00:00.800;;Revers;SET;;F.T.;;;;;;;Controle / Résistance;M3
B.T. (219);0:12:45.214;0:00:00.567;;Coup droit;SET;;B.T.;;;;;;;Attaque / Offensif;G3
F.T. (223);0:12:45.781;0:00:02.185;;Revers;SET;;Serveur Point -;;;Serveur Point - 0-1;0;1;;Controle / Résistance;
F.T. (224);0:12:49.769;0:00:02.185;;Coup droit;SET;;F.T.;;;;;;Latéral droit;;M1
B.T. (220);0:12:52.655;0:00:00.533;;Coup droit;SET;;B.T.;;;;;;;Poussette;G3
F.T. (225);0:12:53.189;0:00:00.550;;Coup droit;SET;;Serveur Point +;;;Serveur Point + 1-1;1;1;;Attaque / Offensif;D3
B.T. (221);0:12:56.075;0:00:00.900;;Coup droit;SET;;B.T.;;;;;;Latéral gauche;;G1
F.T. (226);0:12:57.543;0:00:00.550;;Revers;SET;;F.T.;;;;;;;Poussette;M1
B.T. (222);0:12:58.093;0:00:00.583;;Coup droit;SET;;B.T.;;;;;;;Poussette;M3
F.T. (227);0:12:58.677;0:00:00.433;;Revers;SET;;F.T.;;;;;;;Attaque / Offensif;D3
B.T. (223);0:12:59.111;0:00:01.651;;Revers;SET;;Serveur Point -;;;Serveur Point - 2-1;2;1;;Attaque / Offensif;
B.T. (224);0:13:01.914;0:00:00.717;;Coup droit;SET;;B.T.;;;;;;Latéral droit;;D3
F.T. (228);0:13:03.265;0:00:00.417;;Coup droit;SET;;F.T.;;;;;;;Attaque / Offensif;M3
B.T. (225);0:13:03.682;0:00:00.750;;Revers;SET;;B.T.;;;;;;;Controle / Résistance;G3
F.T. (229);0:13:04.433;0:00:00.750;;Coup droit;SET;;F.T.;;;;;;;Controle / Résistance;
B.T. (226);0:13:05.184;0:00:00.517;;Coup droit;SET;;Serveur Point -;;;Serveur Point - 3-1;3;1;;Attaque / Offensif;
F.T. (230);0:13:07.620;0:00:02.235;;Coup droit;SET;;F.T.;;;;;;Latéral droit;;G1
B.T. (227);0:13:10.539;0:00:00.967;;Coup droit;SET;;B.T.;;;;;;;Controle / Résistance;G3
F.T. (231);0:13:11.507;0:00:00.467;;Coup droit;SET;;Serveur Point -;;;Serveur Point - 3-2;3;2;;Attaque / Offensif;
F.T. (232);0:13:14.577;0:00:02.252;;Coup droit;SET;;F.T.;;;;;;Latéral droit;;M1
B.T. (228);0:13:17.429;0:00:00.433;;Coup droit;SET;;B.T.;;;;;;;Poussette;D3
F.T. (233);0:13:17.863;0:00:00.567;;Coup droit;SET;;F.T.;;;;;;;Attaque / Offensif;M3
B.T. (229);0:13:18.430;0:00:00.550;;Revers;SET;;B.T.;;;;;;;Controle / Résistance;D3
F.T. (234);0:13:18.981;0:00:00.450;;Coup droit;SET;;F.T.;;;;;;;Attaque / Offensif;D3
B.T. (230);0:13:19.431;0:00:00.550;;Revers;SET;;B.T.;;;;;;;Controle / Résistance;M3
F.T. (235);0:13:19.982;0:00:00.600;;Coup droit;SET;;F.T.;;;;;;;Attaque / Offensif;M3
B.T. (231);0:13:20.583;0:00:00.600;;Revers;SET;;Serveur Point +;;;Serveur Point + 4-2;4;2;;Controle / Résistance;
B.T. (232);0:13:24.487;0:00:00.567;;Coup droit;SET;;B.T.;;;;;;Latéral droit;;D1
F.T. (236);0:13:25.638;0:00:00.467;;Coup droit;SET;;F.T.;;;;;;;Poussette;M1
B.T. (233);0:13:26.105;0:00:00.050;;Revers;SET;;Serveur Point -;;;Serveur Point - 5-2;5;2;;Attaque / Offensif;
B.T. (234);0:13:29.892;0:00:00.750;;Coup droit;SET;;B.T.;;;;;;Latéral gauche;;M1
F.T. (237);0:13:31.093;0:00:00.483;;Revers;SET;;F.T.;;;;;;;Poussette;M1
B.T. (235);0:13:31.577;0:00:00.583;;Coup droit;SET;;B.T.;;;;;;;Poussette;G3
F.T. (238);0:13:32.161;0:00:00.467;;Revers;SET;;F.T.;;;;;;;Attaque / Offensif;M3
B.T. (236);0:13:32.628;0:00:00.667;;Revers;SET;;Serveur Point -;;;Serveur Point - 6-2;6;2;;Controle / Résistance;
F.T. (239);0:13:35.764;0:00:02.018;;Coup droit;SET;;F.T.;;;;;;Latéral droit;;M1
B.T. (237);0:13:38.400;0:00:00.984;;Revers;SET;;Serveur Point +;;;Serveur Point + 7-2;7;2;;Attaque / Offensif;
F.T. (240);0:13:41.520;0:00:02.202;;Coup droit;SET;;F.T.;;;;;;Latéral droit;;M1
B.T. (238);0:13:44.406;0:00:00.450;;Coup droit;SET;;B.T.;;;;;;;Poussette;D1
F.T. (241);0:13:44.857;0:00:00.650;;Coup droit;SET;;F.T.;;;;;;;Poussette;M1
B.T. (239);0:13:45.508;0:00:00.684;;Revers;SET;;B.T.;;;;;;;Controle / Résistance;G3
F.T. (242);0:13:46.192;0:00:01.017;;Revers;SET;;F.T.;;;;;;;Controle / Résistance;M2
B.T. (240);0:13:47.209;0:00:00.417;;Coup droit;SET;;B.T.;;;;;;;Attaque / Offensif;D3
F.T. (243);0:13:47.626;0:00:00.700;;Coup droit;SET;;F.T.;;;;;;;Controle / Résistance;M3
B.T. (241);0:13:48.327;0:00:00.400;;Coup droit;SET;;B.T.;;;;;;;Attaque / Offensif;G3
F.T. (244);0:13:48.727;0:00:00.000;;Revers;SET;;Serveur Point +;;;Serveur Point + 8-2;8;2;;Controle / Résistance;G3
B.T. (242);0:13:52.097;0:00:00.834;;Coup droit;SET;;B.T.;;;;;;Latéral gauche;;G3
F.T. (245);0:13:53.315;0:00:00.700;;Revers;SET;;F.T.;;;;;;;Poussette;M2
B.T. (243);0:13:54.016;0:00:00.350;;Coup droit;SET;;B.T.;;;;;;;Attaque / Offensif;G3
F.T. (246);0:13:54.366;0:00:00.500;;Revers;SET;;F.T.;;;;;;;Attaque / Offensif;D3
B.T. (244);0:13:54.867;0:00:02.018;;Revers;SET;;Serveur Point +;;;Serveur Point + 8-3;8;3;;Attaque / Offensif;D3
B.T. (245);0:13:58.053;0:00:00.984;;Coup droit;SET;;B.T.;;;;;;Latéral droit;;D3
F.T. (247);0:13:59.405;0:00:00.350;;Coup droit;SET;;F.T.;;;;;;;Attaque / Offensif;M3
B.T. (246);0:13:59.755;0:00:00.133;;Coup droit;SET;;Serveur Point -;;;Serveur Point - 9-3;9;3;;Attaque / Offensif;
F.T. (248);0:14:02.608;0:00:02.452;;;SET;;F.T.;;;;;;Latéral droit;;M1
B.T. (247);0:14:05.644;0:00:00.550;;Coup droit;SET;;B.T.;;;;;;;Poussette;D3
F.T. (249);0:14:06.195;0:00:01.134;;Coup droit;SET;;Serveur Point -;;;Serveur Point - 9-4;9;4;;Attaque / Offensif;
F.T. (250);0:14:09.448;0:00:03.053;;Coup droit;SET;;F.T.;;;;;;Latéral droit;;G1
B.T. (248);0:14:12.501;0:00:00.467;;Revers;SET;;B.T.;;;;;;;Attaque / Offensif;G3
F.T. (251);0:14:12.968;0:00:00.300;;Revers;SET;;F.T.;;;;;;;Attaque / Offensif;D3
B.T. (249);0:14:13.269;0:00:00.533;;Revers;SET;;Serveur Point +;;;Serveur Point + 10-4;10;4;;Attaque / Offensif;
B.T. (250);0:14:17.089;0:00:01.084;;Coup droit;SET;;B.T.;;;;;;Latéral droit;;D1
F.T. (252);0:14:18.674;0:00:00.600;;Coup droit;SET;;F.T.;;;;;;;Poussette;M2
B.T. (251);0:14:19.275;0:00:00.500;;Revers;SET;;B.T.;;;;;;;Attaque / Offensif;D3
F.T. (253);0:14:19.775;0:00:00.417;;Coup droit;SET;;Serveur Point +;;;Serveur Point + 10-5;10;5;;Attaque / Offensif;
B.T. (252);0:14:23.379;0:00:00.734;;Coup droit;SET;;B.T.;;;;;;Latéral droit;;D2
B.T. (253);0:14:31.837;0:00:00.500;;Coup droit;SET;;B.T.;;;;;;Latéral droit;;G21
F.T. (254);0:14:33.155;0:00:00.583;;Revers;SET;;F.T.;;;;;;;Attaque / Offensif;M3
B.T. (254);0:14:33.739;0:00:00.517;;Coup droit;SET;;B.T.;;;;;;;Attaque / Offensif;M3
F.T. (255);0:14:34.256;0:00:00.700;;Coup droit;SET;;Serveur Point +;;;Serveur Point + 10-6;10;6;;Attaque / Offensif;
F.T. (256);0:14:37.209;0:00:02.352;;Coup droit;SET;;F.T.;;;;;;Latéral droit;;
F.T. (257);0:14:47.636;0:00:02.369;;Coup droit;SET;;F.T.;;;;;;Latéral droit;;M2
B.T. (255);0:14:50.606;0:00:00.333;;Coup droit;SET;;B.T.;;;;;;;Attaque / Offensif;G3
F.T. (258);0:14:50.940;0:00:00.300;;Revers;SET;;Serveur Point -;;;Serveur Point - 10-7;10;7;;Controle / Résistance;
F.T. (259);0:14:54.793;0:00:02.168;;Coup droit;SET;;F.T.;;;;;;Latéral droit;;M1
B.T. (256);0:14:57.546;0:00:00.633;;Coup droit;SET;;B.T.;;;;;;;Poussette;D3
F.T. (260);0:14:58.180;0:00:00.533;;Coup droit;SET;;F.T.;;;;;;;Controle / Résistance;M3
B.T. (257);0:14:58.714;0:00:01.217;;Revers;SET;;Serveur Point +;;;Serveur Point + 11-7;11;7;;Controle / Résistance;